caseid,totalnewsbinary_SM_ref,totalnewscount_SM_ref,log_news_SM_ref,Average_domain_NewsG_Score_SM_ref,Count_Reliable_NewsG_Score_SM_ref,Count_Unreliable_NewsG_Score_SM_ref,Prop_Reliable_NewsG_Score_SM_ref,Prop_Unreliable_NewsG_Score_SM_ref
1151616321,1,3,1.0986122886681098,100,0.47712125471966244,0,0.6666666666666666,0
1151616333,1,31,3.4339872044851463,97.08333333333333,1.4913616938342726,0,0.967741935483871,0
1151616349,1,17,2.833213344056216,90,1.2304489213782739,0,0.9411764705882353,0
1151616351,1,11,2.3978952727983707,90,0.9030899869919435,0,0.6363636363636364,0
1151616361,1,14,2.6390573296152584,93.07692307692308,1.146128035678238,0,0.9285714285714286,0
1151616367,1,1,0,90,0.3010299956639812,0,1,0
1151616373,1,15,2.70805020110221,87.91666666666667,0.8450980400142568,0,0.4,0
1151616387,1,1,0,NaN,0,0,0,0
1151616409,1,98,4.584967478670572,93.55625,1.9084850188786497,0,0.8163265306122449,0
1151616421,1,29,3.367295829986474,88.53846153846153,1.414973347970818,0.3010299956639812,0.8620689655172413,0.034482758620689655
1151616425,1,3,1.0986122886681098,90,0.6020599913279624,0,1,0
1151616433,1,28,3.332204510175204,88.46153846153847,1.4313637641589874,0,0.9285714285714286,0
1151616459,1,150,5.0106352940962555,84.5625,2.100370545117563,1.3010299956639813,0.8333333333333334,0.12666666666666668
1151616461,1,7,1.9459101490553132,98.33333333333333,0.8450980400142568,0,0.8571428571428571,0
1151616463,1,13,2.5649493574615367,47.125,0.47712125471966244,0.8450980400142568,0.15384615384615385,0.46153846153846156
1151616475,1,13,2.5649493574615367,70.15,0.9030899869919435,0.6020599913279624,0.5384615384615384,0.23076923076923078
1151616481,1,10,2.302585092994046,86.75,0.6989700043360189,0,0.4,0
1151616497,1,3,1.0986122886681098,NaN,0,0,0,0
1151616501,1,45,3.8066624897703196,87.67948717948718,1.591064607026499,0.3010299956639812,0.8444444444444444,0.022222222222222223
1151616529,1,1,0,87.5,0.3010299956639812,0,1,0
1151616535,1,3,1.0986122886681098,90,0.6020599913279624,0,1,0
1151616561,1,13,2.5649493574615367,90,1.1139433523068367,0,0.9230769230769231,0
1151616563,1,1,0,95,0.3010299956639812,0,1,0
1151616613,1,1,0,100,0.3010299956639812,0,1,0
1151616623,1,118,4.770684624465665,87.65217391304348,1.662757831681574,0.3010299956639812,0.3813559322033898,0.00847457627118644
1151616627,1,2,0.6931471805599453,100,0.47712125471966244,0,1,0
1151616643,1,2,0.6931471805599453,93.75,0.47712125471966244,0,1,0
1151616645,1,1,0,NaN,0,0,0,0
1151616657,1,28,3.332204510175204,79.75,1.3424226808222062,0.6020599913279624,0.75,0.10714285714285714
1151616701,1,44,3.784189633918261,89.9342105263158,1.591064607026499,0,0.8636363636363636,0
1151616709,1,1,0,100,0.3010299956639812,0,1,0
1151616717,1,27,3.295836866004329,78.5,0.47712125471966244,0,0.07407407407407407,0
1151616721,1,3,1.0986122886681098,87.5,0.6020599913279624,0,1,0
1151616757,1,12,2.4849066497880004,85.41666666666667,1.1139433523068367,0,1,0
1151616763,1,12,2.4849066497880004,95,1.1139433523068367,0,1,0
1151616779,1,104,4.6443908991413725,89.66346153846153,2.0170333392987803,0.3010299956639812,0.9903846153846154,0.009615384615384616
1151616787,1,31,3.4339872044851463,78.79411764705883,1.2041199826559248,0.47712125471966244,0.4838709677419355,0.06451612903225806
1151616799,1,2,0.6931471805599453,NaN,0,0,0,0
1151616811,1,42,3.7376696182833684,87.61904761904762,1.6334684555795864,0,1,0
1151616825,1,3,1.0986122886681098,77,0.3010299956639812,0,0.3333333333333333,0
1151616827,1,1,0,82.5,0.3010299956639812,0,1,0
1151616837,1,8,2.0794415416798357,97.5,0.8450980400142568,0,0.75,0
1151616843,1,34,3.5263605246161616,70.98484848484848,1.3617278360175928,1.0791812460476249,0.6470588235294118,0.3235294117647059
1151616849,1,10,2.302585092994046,93.75,0.47712125471966244,0,0.2,0
1151616861,1,24,3.1780538303479458,88.34782608695652,1.3617278360175928,0.3010299956639812,0.9166666666666666,0.041666666666666664
1151616875,1,1,0,NaN,0,0,0,0
1151616913,1,1,0,90,0.3010299956639812,0,1,0
1151616919,1,29,3.367295829986474,79,1.1760912590556813,0.47712125471966244,0.4827586206896552,0.06896551724137931
1151616939,1,22,3.091042453358316,36,0.6989700043360189,1.255272505103306,0.18181818181818182,0.7727272727272727
1151616947,1,7,1.9459101490553132,90,0.9030899869919435,0,1,0
1151616967,1,1,0,100,0.3010299956639812,0,1,0
1151616971,1,1,0,90,0.3010299956639812,0,1,0
1151616973,1,8,2.0794415416798357,89.16666666666667,0.8450980400142568,0,0.75,0
1151616977,1,28,3.332204510175204,96,1.2041199826559248,0,0.5357142857142857,0
1151616983,1,16,2.772588722239781,84,1.1139433523068367,0.3010299956639812,0.75,0.0625
1151616987,1,33,3.4965075614664802,90.39655172413794,1.462397997898956,0.3010299956639812,0.8484848484848485,0.030303030303030304
1151616997,1,43,3.7612001156935624,97.35526315789474,1.5797835966168101,0.3010299956639812,0.8604651162790697,0.023255813953488372
1151617011,1,5,1.6094379124341003,95,0.6020599913279624,0,0.6,0
1151617017,1,9,2.1972245773362196,92.5,0.9542425094393249,0,0.8888888888888888,0
1151617021,1,3,1.0986122886681098,55.666666666666664,0.47712125471966244,0.3010299956639812,0.6666666666666666,0.3333333333333333
1151617023,1,9,2.1972245773362196,92.5,1,0,1,0
1151617025,1,14,2.6390573296152584,95.83333333333333,1,0,0.6428571428571429,0
1151617039,1,28,3.332204510175204,73.69642857142857,1.462397997898956,0,1,0
1151617043,1,84,4.430816798843313,80.0576923076923,1.3979400086720377,0.47712125471966244,0.2857142857142857,0.023809523809523808
1151617049,1,103,4.634728988229636,92.77777777777777,2,0,0.9611650485436893,0
1151617053,1,51,3.9318256327243257,89.79591836734694,1.6989700043360187,0,0.9607843137254902,0
1151617095,1,8,2.0794415416798357,86.25,0.9542425094393249,0,1,0
1151617113,1,20,2.995732273553991,89.25,1.3222192947339193,0,1,0
1151617115,1,11,2.3978952727983707,90.9090909090909,1.0791812460476249,0,1,0
1151617119,1,2,0.6931471805599453,100,0.3010299956639812,0,0.5,0
1151617127,1,2,0.6931471805599453,50,0.3010299956639812,0.3010299956639812,0.5,0.5
1151617151,1,15,2.70805020110221,90.8,1.2041199826559248,0,1,0
1151617161,1,1,0,87.5,0.3010299956639812,0,1,0
1151617185,1,39,3.6635616461296463,79.92105263157895,1.2041199826559248,0.6989700043360189,0.38461538461538464,0.10256410256410256
1151617209,1,75,4.31748811353631,87.27777777777777,1.662757831681574,0,0.6,0
1151617217,1,28,3.332204510175204,70.98,1.414973347970818,0,0.8928571428571429,0
1151617223,1,13,2.5649493574615367,91.25,1.1139433523068367,0,0.9230769230769231,0
1151617227,1,1,0,NaN,0,0,0,0
1151617229,1,43,3.7612001156935624,71.97222222222223,1.255272505103306,0.3010299956639812,0.3953488372093023,0.023255813953488372
1151617245,1,35,3.5553480614894135,82.5,0.7781512503836436,0,0.14285714285714285,0
1151617255,1,1,0,52,0,0.3010299956639812,0,1
1151617257,1,1,0,52,0,0.3010299956639812,0,1
1151617269,1,28,3.332204510175204,88.86363636363636,1.3424226808222062,0.3010299956639812,0.75,0.03571428571428571
1151617307,1,11,2.3978952727983707,87.5,0.3010299956639812,0,0.09090909090909091,0
1151617319,1,10,2.302585092994046,80,0.3010299956639812,0,0.1,0
1151617327,1,18,2.8903717578961645,80.26666666666667,1.1760912590556813,0.3010299956639812,0.7777777777777778,0.05555555555555555
1151617329,1,13,2.5649493574615367,100,0.7781512503836436,0,0.38461538461538464,0
1151617339,1,5,1.6094379124341003,96,0.7781512503836436,0,1,0
1151617345,1,153,5.030437921392435,94.29166666666667,1.7853298350107671,0,0.39215686274509803,0
1151617355,1,10,2.302585092994046,88.125,0.9542425094393249,0,0.8,0
1151617361,1,20,2.995732273553991,87.86842105263158,1.3010299956639813,0,0.95,0
1151617363,1,103,4.634728988229636,94.19354838709677,1.505149978319906,0,0.30097087378640774,0
1151617383,1,31,3.4339872044851463,90,1.4313637641589874,0,0.8387096774193549,0
1151617401,1,10,2.302585092994046,90.625,0.9542425094393249,0,0.8,0
1151617413,1,3,1.0986122886681098,NaN,0,0,0,0
1151617423,1,11,2.3978952727983707,53.75,0.3010299956639812,0.3010299956639812,0.09090909090909091,0.09090909090909091
1151617427,1,131,4.875197323201151,98.93382352941177,1.8388490907372552,0,0.5190839694656488,0
1151617443,1,1,0,100,0.3010299956639812,0,1,0
1151617461,1,2,0.6931471805599453,67.5,0.3010299956639812,0,0.5,0
1151617467,1,7,1.9459101490553132,84,0.47712125471966244,0.3010299956639812,0.2857142857142857,0.14285714285714285
1151617469,1,15,2.70805020110221,75,0.3010299956639812,0,0.06666666666666667,0
1151617521,1,5,1.6094379124341003,NaN,0,0,0,0
1151617537,1,1,0,NaN,0,0,0,0
1151617543,1,16,2.772588722239781,86.11538461538461,1.1139433523068367,0.3010299956639812,0.75,0.0625
1151617567,1,1,0,90,0.3010299956639812,0,1,0
1151617577,1,9,2.1972245773362196,97.5,0.9030899869919435,0,0.7777777777777778,0
1151617579,1,8,2.0794415416798357,90,0.9542425094393249,0,1,0
1151617581,1,38,3.6375861597263857,90.65384615384616,1.380211241711606,0.6020599913279624,0.6052631578947368,0.07894736842105263
1151617595,1,7,1.9459101490553132,89.64285714285714,0.9030899869919435,0,1,0
1151617613,1,44,3.784189633918261,93.33333333333333,1.0791812460476249,0.3010299956639812,0.25,0.022727272727272728
1151617639,1,75,4.31748811353631,98.41549295774648,1.8573324964312685,0,0.9466666666666667,0
1151617641,1,131,4.875197323201151,90.07661290322581,2.093421685162235,0.3010299956639812,0.9389312977099237,0.007633587786259542
1151617645,1,16,2.772588722239781,70.83333333333333,1.0791812460476249,0.6989700043360189,0.6875,0.25
1151617661,1,25,3.2188758248682006,92.375,1.3979400086720377,0,0.96,0
1151617665,1,66,4.189654742026425,90,1.8129133566428555,0,0.9696969696969697,0
1151617681,1,1,0,69.5,0.3010299956639812,0,1,0
1151617697,1,24,3.1780538303479458,90.41666666666667,1.3979400086720377,0,1,0
1151617707,1,39,3.6635616461296463,91.51282051282051,1.591064607026499,0.3010299956639812,0.9743589743589743,0.02564102564102564
1151617745,1,3,1.0986122886681098,88.16666666666667,0.6020599913279624,0,1,0
1151617757,1,167,5.117993812416755,97.91666666666667,0.8450980400142568,0,0.03592814371257485,0
1151617759,1,1,0,40,0,0.3010299956639812,0,1
1151617761,1,7,1.9459101490553132,31.5,0,0.7781512503836436,0,0.7142857142857143
1151617769,1,2,0.6931471805599453,93.75,0.47712125471966244,0,1,0
1151617775,1,1,0,90,0.3010299956639812,0,1,0
1151617785,1,10,2.302585092994046,63.714285714285715,0.6020599913279624,0.6989700043360189,0.3,0.4
1151617789,1,77,4.343805421853684,89.80833333333334,1.7634279935629373,0.6020599913279624,0.7402597402597403,0.03896103896103896
1151617835,1,10,2.302585092994046,95.83333333333333,1,0,0.9,0
1151617837,1,1,0,100,0.3010299956639812,0,1,0
1151617843,1,27,3.295836866004329,98.33333333333333,0.6020599913279624,0,0.1111111111111111,0
1151617855,1,8,2.0794415416798357,87.5,0.8450980400142568,0,0.75,0
1151617867,1,71,4.2626798770413155,94.72222222222223,1.4471580313422192,0,0.38028169014084506,0
1151617879,1,47,3.8501476017100584,91.36363636363636,1.0791812460476249,0,0.23404255319148937,0
1151617889,1,2,0.6931471805599453,52,0,0.47712125471966244,0,1
1151617937,1,11,2.3978952727983707,93.21428571428571,0.9030899869919435,0,0.6363636363636364,0
1151617941,1,14,2.6390573296152584,90.375,1.0791812460476249,0.3010299956639812,0.7857142857142857,0.07142857142857142
1151617943,1,2,0.6931471805599453,90,0.47712125471966244,0,1,0
1151617945,1,36,3.58351893845611,92.8030303030303,1.5314789170422551,0,0.9166666666666666,0
1151617949,1,8,2.0794415416798357,NaN,0,0,0,0
1151617955,1,19,2.9444389791664403,83.88235294117646,1.1760912590556813,0.6020599913279624,0.7368421052631579,0.15789473684210525
1151617959,1,11,2.3978952727983707,88.13636363636364,1.0791812460476249,0,1,0
1151617961,1,58,4.060443010546419,81.08510638297872,1.6232492903979006,0.8450980400142568,0.7068965517241379,0.10344827586206896
1151617965,1,294,5.683579767338681,90.15917602996255,2.419955748489758,0.7781512503836436,0.891156462585034,0.017006802721088437
1151617981,1,23,3.1354942159291497,90,0.3010299956639812,0,0.043478260869565216,0
1151617995,1,7,1.9459101490553132,81.42857142857143,0.8450980400142568,0.3010299956639812,0.8571428571428571,0.14285714285714285
1151618007,1,30,3.4011973816621555,87.5,1.462397997898956,0,0.9333333333333333,0
1151618009,1,8,2.0794415416798357,96.42857142857143,0.9030899869919435,0,0.875,0
1151618023,1,10,2.302585092994046,NaN,0,0,0,0
1151618031,1,653,6.481577129276431,91.61325115562404,2.8129133566428557,0,0.9938744257274119,0
1151618045,1,6,1.791759469228055,100,0.6020599913279624,0,0.5,0
1151618081,1,5,1.6094379124341003,93.75,0.6989700043360189,0,0.8,0
1151618093,1,1,0,NaN,0,0,0,0
1151618103,1,125,4.8283137373023015,98.60526315789474,1.9822712330395684,0,0.76,0
1151618107,1,14,2.6390573296152584,90.35714285714286,1.1760912590556813,0,1,0
1151618115,1,67,4.204692619390966,90,1.414973347970818,0,0.373134328358209,0
1151618121,1,12,2.4849066497880004,91.66666666666667,0.6020599913279624,0,0.25,0
1151618129,1,32,3.4657359027997265,97.91666666666667,0.8450980400142568,0,0.1875,0
1151618131,1,48,3.871201010907891,22.8125,0.3010299956639812,1.380211241711606,0.020833333333333332,0.4791666666666667
1151618135,1,129,4.859812404361672,NaN,0,0,0,0
1151618137,1,7,1.9459101490553132,100,0.47712125471966244,0,0.2857142857142857,0
1151618143,1,4,1.3862943611198906,69.16666666666667,0.47712125471966244,0.3010299956639812,0.5,0.25
1151618145,1,6,1.791759469228055,87.5,0.8450980400142568,0,1,0
1151618147,1,2,0.6931471805599453,100,0.3010299956639812,0,0.5,0
1151618171,1,2,0.6931471805599453,NaN,0,0,0,0
1151618179,1,7,1.9459101490553132,86.25,0.8450980400142568,0,0.8571428571428571,0
1151618183,1,12,2.4849066497880004,94.75,1.0413926851582251,0,0.8333333333333334,0
1151618269,1,1,0,82.5,0.3010299956639812,0,1,0
1151618275,1,6,1.791759469228055,78,0.6020599913279624,0.3010299956639812,0.5,0.16666666666666666
1151618307,1,12,2.4849066497880004,93.125,0.9542425094393249,0,0.6666666666666666,0
1151618315,1,1,0,90,0.3010299956639812,0,1,0
1151618331,1,1,0,57.5,0,0.3010299956639812,0,1
1151618343,1,4,1.3862943611198906,98.125,0.6989700043360189,0,1,0
1151618421,1,2,0.6931471805599453,87.5,0.47712125471966244,0,1,0
1151618423,1,10,2.302585092994046,91.25,0.8450980400142568,0,0.6,0
1151618445,1,20,2.995732273553991,81.71052631578948,1.3010299956639813,0,0.95,0
1151618465,1,11,2.3978952727983707,79.63636363636364,1,0.47712125471966244,0.8181818181818182,0.18181818181818182
1151618471,1,3,1.0986122886681098,NaN,0,0,0,0
1151618477,1,4,1.3862943611198906,92.5,0.6989700043360189,0,1,0
1151618493,1,94,4.543294782270004,92.86781609195403,1.9395192526186185,0.3010299956639812,0.9148936170212766,0.010638297872340425
1151618495,1,6,1.791759469228055,79,0.7781512503836436,0,0.8333333333333334,0
1151618513,1,339,5.82600010738045,94.64285714285714,0.9030899869919435,0,0.02064896755162242,0
1151618517,1,3,1.0986122886681098,93.33333333333333,0.6020599913279624,0,1,0
1151618541,1,14,2.6390573296152584,92.91666666666667,1.1139433523068367,0,0.8571428571428571,0
1151618557,1,1617,7.388327859577107,86.61111111111111,1,0,0.0055658627087198514,0
1151618563,1,7,1.9459101490553132,76.07142857142857,0.8450980400142568,0.3010299956639812,0.8571428571428571,0.14285714285714285
1151618567,1,1,0,NaN,0,0,0,0
1151618609,1,11,2.3978952727983707,95.71428571428571,0.9030899869919435,0,0.6363636363636364,0
1151618623,1,53,3.970291913552122,88.33333333333333,1.6901960800285136,0,0.9056603773584906,0
1151618637,1,128,4.852030263919617,88.17901234567901,1.9138138523837167,0,0.6328125,0
1151618641,1,1,0,90,0.3010299956639812,0,1,0
1151618643,1,192,5.2574953720277815,88.14245810055866,2.255272505103306,0,0.9322916666666666,0
1151618657,1,3,1.0986122886681098,87.5,0.47712125471966244,0,0.6666666666666666,0
1151618689,1,3,1.0986122886681098,100,0.6020599913279624,0,1,0
1151618721,1,81,4.394449154672439,98.33333333333333,0.6020599913279624,0,0.037037037037037035,0
1151618723,1,111,4.709530201312334,63.775,1.4913616938342726,1.8512583487190752,0.2702702702702703,0.6306306306306306
1151618735,1,2,0.6931471805599453,82.5,0.3010299956639812,0,0.5,0
1151618777,1,256,5.545177444479562,86.58333333333333,2.3324384599156054,0.9542425094393249,0.8359375,0.03125
1151618791,1,27,3.295836866004329,87.5,1.4471580313422192,0,1,0
1151618797,1,89,4.48863636973214,87.53246753246754,1.8920946026904804,0,0.8651685393258427,0
1151618815,1,4,1.3862943611198906,75.5,0.6020599913279624,0.3010299956639812,0.75,0.25
1151618855,1,49,3.8918202981106265,87.66216216216216,1.5314789170422551,0.6989700043360189,0.673469387755102,0.08163265306122448
1151618867,1,47,3.8501476017100584,88.8157894736842,1.3010299956639813,0,0.40425531914893614,0
1151618869,1,33,3.4965075614664802,89.72222222222223,1.4471580313422192,0,0.8181818181818182,0
1151618895,1,20,2.995732273553991,89.25,1.3222192947339193,0,1,0
1151618909,1,1,0,87.5,0.3010299956639812,0,1,0
1151618941,1,19,2.9444389791664403,93.21428571428571,1.1760912590556813,0,0.7368421052631579,0
1151618947,1,5,1.6094379124341003,90,0.7781512503836436,0,1,0
1151618975,1,187,5.231108616854587,89.12771739130434,2.255272505103306,0.7781512503836436,0.9572192513368984,0.026737967914438502
1151618999,1,168,5.123963979403259,88.4375,0.9542425094393249,0,0.047619047619047616,0
1151619001,1,1,0,87.5,0.3010299956639812,0,1,0
1151619011,1,1,0,NaN,0,0,0,0
1151619027,1,61,4.110873864173311,80.6140350877193,1.7634279935629373,0,0.9344262295081968,0
1151619029,1,1,0,62.5,0.3010299956639812,0,1,0
1151619031,1,1,0,NaN,0,0,0,0
1151619045,1,7,1.9459101490553132,70,0.6989700043360189,0,0.5714285714285714,0
1151619069,1,6,1.791759469228055,54.5,0,0.8450980400142568,0,1
1151619071,1,41,3.713572066704308,90.32051282051282,1.6020599913279623,0,0.9512195121951219,0
1151713529,1,52,3.9512437185814275,93.75,0.8450980400142568,0,0.11538461538461539,0
1151714809,1,43,3.7612001156935624,89.57317073170732,1.6232492903979006,0,0.9534883720930233,0
1151730259,1,2,0.6931471805599453,95,0.47712125471966244,0,1,0
1151730417,1,76,4.330733340286331,NaN,0,0,0,0
1151730721,1,2,0.6931471805599453,NaN,0,0,0,0
1151731327,1,42,3.7376696182833684,73.76470588235294,1.5185139398778875,0.47712125471966244,0.7619047619047619,0.047619047619047616
1151731589,1,3,1.0986122886681098,NaN,0,0,0,0
1151732257,1,11,2.3978952727983707,97.5,0.9542425094393249,0,0.7272727272727273,0
1151733351,1,84,4.430816798843313,90.46052631578948,1.8864907251724818,0,0.9047619047619048,0
1151733629,1,1,0,NaN,0,0,0,0
1151738077,1,2,0.6931471805599453,100,0.3010299956639812,0,0.5,0
1151746437,1,6,1.791759469228055,79.375,0.6989700043360189,0,0.6666666666666666,0
1151746769,1,59,4.07753744390572,87.94444444444444,1.6812412373755872,0.9030899869919435,0.7966101694915254,0.11864406779661017
1151746813,1,3,1.0986122886681098,89.16666666666667,0.6020599913279624,0,1,0
1151747059,1,4,1.3862943611198906,90.625,0.6989700043360189,0,1,0
1151747247,1,11,2.3978952727983707,71.5625,0.8450980400142568,0.47712125471966244,0.5454545454545454,0.18181818181818182
1151747749,1,42,3.7376696182833684,50.42857142857143,1.146128035678238,1.3617278360175928,0.30952380952380953,0.5238095238095238
1151748995,1,7,1.9459101490553132,87.5,0.9030899869919435,0,1,0
1151749007,1,63,4.143134726391533,88.88235294117646,1.5440680443502757,0,0.5396825396825397,0
1151762075,1,3,1.0986122886681098,87.5,0.6020599913279624,0,1,0
1151762103,1,4,1.3862943611198906,87.5,0.6989700043360189,0,1,0
1151762147,1,1,0,87.5,0.3010299956639812,0,1,0
1151762373,1,12,2.4849066497880004,95.5,1,0,0.75,0
1151762695,1,7,1.9459101490553132,89.16666666666667,0.8450980400142568,0,0.8571428571428571,0
1151763263,1,81,4.394449154672439,87.02112676056338,1.8325089127062364,0.6989700043360189,0.8271604938271605,0.04938271604938271
1151763403,1,1,0,NaN,0,0,0,0
1151763853,1,20,2.995732273553991,80.875,1.146128035678238,0.6020599913279624,0.65,0.15
1151764259,1,15,2.70805020110221,80.375,1.0413926851582251,0.47712125471966244,0.6666666666666666,0.13333333333333333
1151764405,1,5,1.6094379124341003,76.25,0.47712125471966244,0,0.4,0
1151765071,1,18,2.8903717578961645,82.41176470588235,1.2304489213782739,0.3010299956639812,0.8888888888888888,0.05555555555555555
1151765101,1,1,0,NaN,0,0,0,0
1151776013,1,25,3.2188758248682006,93.46153846153847,1.146128035678238,0,0.52,0
1151776271,1,62,4.127134385045092,90.75862068965517,1.4771212547196624,0,0.46774193548387094,0
1151776845,1,1,0,87.5,0.3010299956639812,0,1,0
1151776905,1,117,4.762173934797756,84.67592592592592,1.7403626894942439,0,0.46153846153846156,0
1151776925,1,23,3.1354942159291497,93.26923076923077,1.1139433523068367,0.3010299956639812,0.5217391304347826,0.043478260869565216
1151777523,1,14,2.6390573296152584,88.35714285714286,1.146128035678238,0.3010299956639812,0.9285714285714286,0.07142857142857142
1151794877,1,283,5.645446897643238,88.34821428571429,2.44870631990508,0,0.9893992932862191,0
1151795785,1,12,2.4849066497880004,84.70833333333333,1.0791812460476249,0.3010299956639812,0.9166666666666666,0.08333333333333333
1151795919,1,43,3.7612001156935624,88.5,1.5797835966168101,0,0.8604651162790697,0
1151812375,1,30,3.4011973816621555,84.8103448275862,1.4771212547196624,0,0.9666666666666667,0
1151812779,1,1,0,100,0.3010299956639812,0,1,0
1151812785,1,9,2.1972245773362196,89.0625,0.9542425094393249,0,0.8888888888888888,0
1151812829,1,104,4.6443908991413725,68.72549019607843,1.9493900066449128,1.1760912590556813,0.8461538461538461,0.1346153846153846
1151812835,1,137,4.919980925828125,91.91089108910892,2.0086001717619175,0,0.7372262773722628,0
1151813011,1,7,1.9459101490553132,91.42857142857143,0.9030899869919435,0,1,0
1151813407,1,60,4.0943445622221,60.94565217391305,1.4313637641589874,1.3222192947339193,0.43333333333333335,0.3333333333333333
1151829881,1,1,0,80,0.3010299956639812,0,1,0
1151830473,1,449,6.1070228877422545,88.12556561085972,2.6434526764861874,0.6020599913279624,0.977728285077951,0.0066815144766146995
1151838531,1,1,0,87.5,0.3010299956639812,0,1,0
1151846951,1,5,1.6094379124341003,85.9,0.7781512503836436,0,1,0
1151847885,1,1,0,87.5,0.3010299956639812,0,1,0
1151878331,1,12,2.4849066497880004,98.05555555555556,1,0,0.75,0
1151879783,1,1,0,NaN,0,0,0,0
1151885923,1,1,0,100,0.3010299956639812,0,1,0
1151908845,1,1,0,52,0,0.3010299956639812,0,1
1151909115,1,34,3.5263605246161616,88.75,1.5185139398778875,0,0.9411764705882353,0
1151910349,1,5,1.6094379124341003,77.3,0.6989700043360189,0.3010299956639812,0.8,0.2
1151923421,1,2,0.6931471805599453,90,0.47712125471966244,0,1,0
1151923651,1,63,4.143134726391533,72.19166666666666,1.591064607026499,1.3617278360175928,0.6031746031746031,0.3492063492063492
1151938415,1,73,4.290459441148391,87.5,1.8512583487190752,0,0.958904109589041,0
1151938641,1,15,2.70805020110221,76.1,1.146128035678238,0.47712125471966244,0.8666666666666667,0.13333333333333333
1151938903,1,3,1.0986122886681098,93.33333333333333,0.6020599913279624,0,1,0
1151951965,1,15,2.70805020110221,90.45,1.0413926851582251,0,0.6666666666666666,0
1151952291,1,3,1.0986122886681098,97.5,0.47712125471966244,0,0.6666666666666666,0
1151952377,1,4,1.3862943611198906,91.25,0.47712125471966244,0,0.5,0
1151952381,1,4,1.3862943611198906,90,0.6989700043360189,0,1,0
1151966411,1,7,1.9459101490553132,90,0.8450980400142568,0,0.8571428571428571,0
1151966681,1,10,2.302585092994046,84.72222222222223,1,0,0.9,0
1151966963,1,2,0.6931471805599453,90,0.47712125471966244,0,1,0
1151973861,1,85,4.442651256490317,72.45,0.9542425094393249,0.47712125471966244,0.09411764705882353,0.023529411764705882
1151996063,1,122,4.804021044733257,87.15,1.4913616938342726,0,0.2459016393442623,0
1151996205,1,2,0.6931471805599453,68.75,0.3010299956639812,0.3010299956639812,0.5,0.5
1151996507,1,40,3.6888794541139363,87.42307692307692,1.6020599913279623,0,0.975,0
1151996571,1,5,1.6094379124341003,76.25,0.47712125471966244,0,0.4,0
1151996575,1,4,1.3862943611198906,17.5,0,0.3010299956639812,0,0.25
1152017871,1,3,1.0986122886681098,87.5,0.6020599913279624,0,1,0
1152028367,1,5,1.6094379124341003,87.5,0.6989700043360189,0,0.8,0
1152034743,1,224,5.4116460518550396,89.80855855855856,2.3483048630481607,0,0.9910714285714286,0
1152061843,1,90,4.499809670330265,78.92307692307692,1.568201724066995,0.6020599913279624,0.4,0.03333333333333333
1152062045,1,253,5.53338948872752,92.11141304347827,2.250420002308894,0.9030899869919435,0.6996047430830039,0.02766798418972332
1152080103,1,84,4.430816798843313,100,0.6020599913279624,0,0.03571428571428571,0
1152098669,1,3,1.0986122886681098,90,0.3010299956639812,0,0.3333333333333333,0
1152099111,1,18,2.8903717578961645,90,1.2304489213782739,0,0.8888888888888888,0
1152099277,1,7,1.9459101490553132,45,0.3010299956639812,0.6989700043360189,0.14285714285714285,0.5714285714285714
1152117993,1,30,3.4011973816621555,92.41666666666667,1.4913616938342726,0,1,0
1152118331,1,2,0.6931471805599453,90,0.3010299956639812,0,0.5,0
1152124995,1,71,4.2626798770413155,91.66666666666667,0.6020599913279624,0,0.04225352112676056,0
1152136431,1,55,4.007333185232471,89.02777777777777,1.568201724066995,0,0.6545454545454545,0
1152181317,1,5,1.6094379124341003,93.5,0.7781512503836436,0,1,0
1152181961,1,29,3.367295829986474,90,1.462397997898956,0,0.9655172413793104,0
1152207937,1,176,5.170483995038151,91.0909090909091,1.0791812460476249,0,0.0625,0
1152259755,1,54,3.9889840465642745,89.16666666666667,0.6020599913279624,0,0.05555555555555555,0
1152272179,1,7,1.9459101490553132,93.75,0.6989700043360189,0,0.5714285714285714,0
1152284449,1,17,2.833213344056216,NaN,0,0,0,0
1152906121,1,3,1.0986122886681098,NaN,0,0,0,0
1153676387,1,11,2.3978952727983707,89,0.7781512503836436,0,0.45454545454545453,0
